"rt","val"
1.2115,0.17
1.2116,0.17
1.2117,0.17
1.2118,0.17
1.2119,0.17
1.212,0.17
1.2121,0.17
1.2122,0.18
1.2123,0.18
1.2124,0.18
1.2125,0.18
1.2126,0.18
1.2127,0.18
1.2128,0.18
1.2129,0.18
1.213,0.18
1.2131,0.18
1.2132,0.18
1.2133,0.18
1.2134,0.18
1.2135,0.18
1.2136,0.18
1.2137,0.18
1.2138,0.18
1.2139,0.18
1.214,0.18
1.2141,0.18
1.2142,0.18
1.2143,0.18
1.2144,0.18
1.2145,0.18
1.2146,0.18
1.2147,0.18
1.2148,0.18
1.2149,0.18
1.215,0.18
1.2151,0.18
1.2152,0.18
1.2153,0.18
1.2154,0.18
1.2155,0.18
1.2156,0.18
1.2157,0.18
1.2158,0.18
1.2159,0.18
1.216,0.18
1.2161,0.18
1.2162,0.18
1.2163,0.18
1.2164,0.18
1.2165,0.18
1.2166,0.18
1.2167,0.18
1.2168,0.18
1.2169,0.18
1.217,0.18
1.2171,0.18
1.2172,0.18
1.2173,0.18
1.2174,0.18
1.2175,0.18
1.2176,0.18
1.2177,0.18
1.2178,0.18
1.2179,0.18
1.218,0.18
1.2181,0.18
1.2182,0.18
1.2183,0.18
1.2184,0.18
1.2185,0.18
1.2186,0.18
1.2187,0.18
1.2188,0.18
1.2189,0.18
1.219,0.18
1.2191,0.18
1.2192,0.18
1.2193,0.18
1.2194,0.18
1.2195,0.18
1.2196,0.18
1.2197,0.18
1.2198,0.18
1.2199,0.18
1.22,0.18
1.2201,0.18
1.2202,0.18
1.2203,0.18
1.2204,0.18
1.2205,0.18
1.2206,0.18
1.2207,0.18
1.2208,0.18
1.2209,0.18
1.221,0.18
1.2211,0.18
1.2212,0.18
1.2213,0.18
1.2214,0.18
1.2215,0.18
1.2216,0.18
1.2217,0.18
1.2218,0.18
1.2219,0.18
1.222,0.18
1.2221,0.18
1.2222,0.18
1.2223,0.18
1.2224,0.18
1.2225,0.18
1.2226,0.18
1.2227,0.18
1.2228,0.18
1.2229,0.18
1.223,0.18
1.2231,0.18
1.2232,0.18
1.2233,0.18
1.2234,0.18
1.2235,0.18
1.2236,0.18
1.2237,0.18
1.2238,0.18
1.2239,0.18
1.224,0.18
1.2241,0.18
1.2242,0.18
1.2243,0.18
1.2244,0.18
1.2245,0.18
1.2246,0.18
1.2247,0.18
1.2248,0.18
1.2249,0.18
1.225,0.18
1.2251,0.18
1.2252,0.18
1.2253,0.18
1.2254,0.18
1.2255,0.18
1.2256,0.18
1.2257,0.18
1.2258,0.18
1.2259,0.18
1.226,0.18
1.2261,0.18
1.2262,0.18
1.2263,0.18
1.2264,0.18
1.2265,0.18
1.2266,0.18
1.2267,0.18
1.2268,0.18
1.2269,0.18
1.227,0.19
1.2271,0.19
1.2272,0.19
1.2273,0.19
1.2274,0.19
1.2275,0.19
1.2276,0.19
1.2277,0.19
1.2278,0.19
1.2279,0.19
1.228,0.19
1.2281,0.19
1.2282,0.19
1.2283,0.19
1.2284,0.19
1.2285,0.19
1.2286,0.19
1.2287,0.19
1.2288,0.19
1.2289,0.19
1.229,0.19
1.2291,0.19
1.2292,0.19
1.2293,0.19
1.2294,0.19
1.2295,0.19
1.2296,0.19
1.2297,0.19
1.2298,0.19
1.2299,0.19
1.23,0.19
1.2301,0.19
1.2302,0.19
1.2303,0.19
1.2304,0.19
1.2305,0.19
1.2306,0.19
1.2307,0.19
1.2308,0.19
1.2309,0.19
1.231,0.19
1.2311,0.19
1.2312,0.19
1.2313,0.19
1.2314,0.19
1.2315,0.19
1.2316,0.19
1.2317,0.19
1.2318,0.19
1.2319,0.19
1.232,0.19
1.2321,0.19
1.2322,0.19
1.2323,0.19
1.2324,0.19
1.2325,0.19
1.2326,0.19
1.2327,0.19
1.2328,0.19
1.2329,0.19
1.233,0.19
1.2331,0.19
1.2332,0.19
1.2333,0.19
1.2334,0.19
1.2335,0.19
1.2336,0.19
1.2337,0.19
1.2338,0.19
1.2339,0.19
1.234,0.19
1.2341,0.19
1.2342,0.19
1.2343,0.19
1.2344,0.19
1.2345,0.19
1.2346,0.19
1.2347,0.19
1.2348,0.19
1.2349,0.19
1.235,0.19
1.2351,0.19
1.2352,0.19
1.2353,0.19
1.2354,0.19
1.2355,0.19
1.2356,0.19
1.2357,0.19
1.2358,0.19
1.2359,0.19
1.236,0.19
1.2361,0.19
1.2362,0.19
1.2363,0.19
1.2364,0.19
1.2365,0.19
1.2366,0.19
1.2367,0.19
1.2368,0.19
1.2369,0.19
1.237,0.19
1.2371,0.19
1.2372,0.19
1.2373,0.19
1.2374,0.19
1.2375,0.19
1.2376,0.19
1.2377,0.19
1.2378,0.19
1.2379,0.19
1.238,0.19
1.2381,0.19
1.2382,0.19
1.2383,0.19
1.2384,0.19
1.2385,0.19
1.2386,0.19
1.2387,0.19
1.2388,0.19
1.2389,0.19
1.239,0.19
1.2391,0.19
1.2392,0.19
1.2393,0.19
1.2394,0.19
1.2395,0.19
1.2396,0.19
1.2397,0.19
1.2398,0.19
1.2399,0.19
1.24,0.19
1.2401,0.19
1.2402,0.19
1.2403,0.19
1.2404,0.19
1.2405,0.19
1.2406,0.19
1.2407,0.19
1.2408,0.19
1.2409,0.19
1.241,0.19
1.2411,0.19
1.2412,0.19
1.2413,0.19
1.2414,0.19
1.2415,0.19
1.2416,0.19
1.2417,0.19
1.2418,0.19
1.2419,0.19
1.242,0.19
1.2421,0.19
1.2422,0.19
1.2423,0.2
1.2424,0.2
1.2425,0.2
1.2426,0.2
1.2427,0.2
1.2428,0.2
1.2429,0.2
1.243,0.2
1.2431,0.2
1.2432,0.2
1.2433,0.2
1.2434,0.2
1.2435,0.2
1.2436,0.2
1.2437,0.2
1.2438,0.2
1.2439,0.2
1.244,0.2
1.2441,0.2
1.2442,0.2
1.2443,0.2
1.2444,0.2
1.2445,0.2
1.2446,0.2
1.2447,0.2
1.2448,0.2
1.2449,0.2
1.245,0.2
1.2451,0.2
1.2452,0.2
1.2453,0.2
1.2454,0.2
1.2455,0.2
1.2456,0.2
1.2457,0.2
1.2458,0.2
1.2459,0.2
1.246,0.2
1.2461,0.2
1.2462,0.2
1.2463,0.2
1.2464,0.2
1.2465,0.2
1.2466,0.2
1.2467,0.2
1.2468,0.2
1.2469,0.2
1.247,0.2
1.2471,0.2
1.2472,0.2
1.2473,0.2
1.2474,0.2
1.2475,0.2
1.2476,0.2
1.2477,0.2
1.2478,0.2
1.2479,0.2
1.248,0.2
1.2481,0.2
1.2482,0.2
1.2483,0.2
1.2484,0.2
1.2485,0.2
1.2486,0.2
1.2487,0.2
1.2488,0.2
1.2489,0.2
1.249,0.2
1.2491,0.2
1.2492,0.2
1.2493,0.2
1.2494,0.2
1.2495,0.2
1.2496,0.2
1.2497,0.2
1.2498,0.2
1.2499,0.2
1.25,0.2
1.2501,0.2
1.2502,0.2
1.2503,0.2
1.2504,0.2
1.2505,0.2
1.2506,0.2
1.2507,0.2
1.2508,0.2
1.2509,0.2
1.251,0.2
1.2511,0.2
1.2512,0.2
1.2513,0.2
1.2514,0.2
1.2515,0.2
1.2516,0.2
1.2517,0.2
1.2518,0.2
1.2519,0.2
1.252,0.2
1.2521,0.2
1.2522,0.2
1.2523,0.2
1.2524,0.2
1.2525,0.2
1.2526,0.2
1.2527,0.2
1.2528,0.2
1.2529,0.2
1.253,0.2
1.2531,0.2
1.2532,0.2
1.2533,0.2
1.2534,0.2
1.2535,0.2
1.2536,0.2
1.2537,0.2
1.2538,0.2
1.2539,0.2
1.254,0.2
1.2541,0.2
1.2542,0.2
1.2543,0.2
1.2544,0.2
1.2545,0.2
1.2546,0.2
1.2547,0.2
1.2548,0.2
1.2549,0.2
1.255,0.2
1.2551,0.2
1.2552,0.2
1.2553,0.2
1.2554,0.2
1.2555,0.2
1.2556,0.2
1.2557,0.2
1.2558,0.2
1.2559,0.2
1.256,0.2
1.2561,0.2
1.2562,0.2
1.2563,0.2
1.2564,0.2
1.2565,0.2
1.2566,0.2
1.2567,0.2
1.2568,0.2
1.2569,0.2
1.257,0.2
1.2571,0.2
1.2572,0.2
1.2573,0.2
1.2574,0.2
1.2575,0.2
1.2576,0.2
1.2577,0.2
1.2578,0.2
1.2579,0.21
1.258,0.21
1.2581,0.21
1.2582,0.21
1.2583,0.21
1.2584,0.21
1.2585,0.21
1.2586,0.21
1.2587,0.21
1.2588,0.21
1.2589,0.21
1.259,0.21
1.2591,0.21
1.2592,0.21
1.2593,0.21
1.2594,0.21
1.2595,0.21
1.2596,0.21
1.2597,0.21
1.2598,0.21
1.2599,0.21
1.26,0.21
1.2601,0.21
1.2602,0.21
1.2603,0.21
1.2604,0.21
1.2605,0.21
1.2606,0.21
1.2607,0.21
1.2608,0.21
1.2609,0.21
1.261,0.21
1.2611,0.21
1.2612,0.21
1.2613,0.21
1.2614,0.21
1.2615,0.21
1.2616,0.21
1.2617,0.21
1.2618,0.21
1.2619,0.21
1.262,0.21
1.2621,0.21
1.2622,0.21
1.2623,0.21
1.2624,0.21
1.2625,0.21
1.2626,0.21
1.2627,0.21
1.2628,0.21
1.2629,0.21
1.263,0.21
1.2631,0.21
1.2632,0.21
1.2633,0.21
1.2634,0.21
1.2635,0.21
1.2636,0.21
1.2637,0.21
1.2638,0.21
1.2639,0.21
1.264,0.21
1.2641,0.21
1.2642,0.21
1.2643,0.21
1.2644,0.21
1.2645,0.21
1.2646,0.21
1.2647,0.21
1.2648,0.21
1.2649,0.21
1.265,0.21
1.2651,0.21
1.2652,0.21
1.2653,0.21
1.2654,0.21
1.2655,0.21
1.2656,0.21
1.2657,0.21
1.2658,0.21
1.2659,0.21
1.266,0.21
1.2661,0.21
1.2662,0.21
1.2663,0.21
1.2664,0.21
1.2665,0.21
1.2666,0.21
1.2667,0.21
1.2668,0.21
1.2669,0.21
1.267,0.21
1.2671,0.21
1.2672,0.21
1.2673,0.21
1.2674,0.21
1.2675,0.21
1.2676,0.21
1.2677,0.21
1.2678,0.21
1.2679,0.21
1.268,0.21
1.2681,0.21
1.2682,0.21
1.2683,0.21
1.2684,0.21
1.2685,0.21
1.2686,0.21
1.2687,0.21
1.2688,0.21
1.2689,0.21
1.269,0.21
1.2691,0.21
1.2692,0.21
1.2693,0.21
1.2694,0.21
1.2695,0.21
1.2696,0.21
1.2697,0.21
1.2698,0.21
1.2699,0.21
1.27,0.21
1.2701,0.21
1.2702,0.21
1.2703,0.21
1.2704,0.21
1.2705,0.21
1.2706,0.21
1.2707,0.21
1.2708,0.21
1.2709,0.21
1.271,0.21
1.2711,0.21
1.2712,0.21
1.2713,0.21
1.2714,0.21
1.2715,0.21
1.2716,0.21
1.2717,0.21
1.2718,0.21
1.2719,0.21
1.272,0.21
1.2721,0.21
1.2722,0.21
1.2723,0.21
1.2724,0.21
1.2725,0.21
1.2726,0.21
1.2727,0.21
1.2728,0.21
1.2729,0.21
1.273,0.21
1.2731,0.21
1.2732,0.21
1.2733,0.21
1.2734,0.21
1.2735,0.21
1.2736,0.21
1.2737,0.21
1.2738,0.21
1.2739,0.22
1.274,0.22
1.2741,0.22
1.2742,0.22
1.2743,0.22
1.2744,0.22
1.2745,0.22
1.2746,0.22
1.2747,0.22
1.2748,0.22
1.2749,0.22
1.275,0.22
1.2751,0.22
1.2752,0.22
1.2753,0.22
1.2754,0.22
1.2755,0.22
1.2756,0.22
1.2757,0.22
1.2758,0.22
1.2759,0.22
1.276,0.22
1.2761,0.22
1.2762,0.22
1.2763,0.22
1.2764,0.22
1.2765,0.22
1.2766,0.22
1.2767,0.22
1.2768,0.22
1.2769,0.22
1.277,0.22
1.2771,0.22
1.2772,0.22
1.2773,0.22
1.2774,0.22
1.2775,0.22
1.2776,0.22
1.2777,0.22
1.2778,0.22
1.2779,0.22
1.278,0.22
1.2781,0.22
1.2782,0.22
1.2783,0.22
1.2784,0.22
1.2785,0.22
1.2786,0.22
1.2787,0.22
1.2788,0.22
1.2789,0.22
1.279,0.22
1.2791,0.22
1.2792,0.22
1.2793,0.22
1.2794,0.22
1.2795,0.22
1.2796,0.22
1.2797,0.22
1.2798,0.22
1.2799,0.22
1.28,0.22
1.2801,0.22
1.2802,0.22
1.2803,0.22
1.2804,0.22
1.2805,0.22
1.2806,0.22
1.2807,0.22
1.2808,0.22
1.2809,0.22
1.281,0.22
1.2811,0.22
1.2812,0.22
1.2813,0.22
1.2814,0.22
1.2815,0.22
1.2816,0.22
1.2817,0.22
1.2818,0.22
1.2819,0.22
1.282,0.22
1.2821,0.22
1.2822,0.22
1.2823,0.22
1.2824,0.22
1.2825,0.22
1.2826,0.22
1.2827,0.22
1.2828,0.22
1.2829,0.22
1.283,0.22
1.2831,0.22
1.2832,0.22
1.2833,0.22
1.2834,0.22
1.2835,0.22
1.2836,0.22
1.2837,0.22
1.2838,0.22
1.2839,0.22
1.284,0.22
1.2841,0.22
1.2842,0.22
1.2843,0.22
1.2844,0.22
1.2845,0.22
1.2846,0.22
1.2847,0.22
1.2848,0.22
1.2849,0.22
1.285,0.22
1.2851,0.22
1.2852,0.22
1.2853,0.22
1.2854,0.22
1.2855,0.22
1.2856,0.22
1.2857,0.22
1.2858,0.22
1.2859,0.22
1.286,0.22
1.2861,0.22
1.2862,0.22
1.2863,0.22
1.2864,0.22
1.2865,0.22
1.2866,0.22
1.2867,0.22
1.2868,0.22
1.2869,0.22
1.287,0.22
1.2871,0.22
1.2872,0.22
1.2873,0.22
1.2874,0.22
1.2875,0.22
1.2876,0.22
1.2877,0.22
1.2878,0.22
1.2879,0.22
1.288,0.22
1.2881,0.22
1.2882,0.22
1.2883,0.22
1.2884,0.22
1.2885,0.22
1.2886,0.22
1.2887,0.22
1.2888,0.22
1.2889,0.22
1.289,0.22
1.2891,0.22
1.2892,0.22
1.2893,0.22
1.2894,0.22
1.2895,0.22
1.2896,0.22
1.2897,0.22
1.2898,0.22
1.2899,0.22
1.29,0.22
1.2901,0.22
1.2902,0.22
1.2903,0.22
1.2904,0.23
1.2905,0.23
1.2906,0.23
1.2907,0.23
1.2908,0.23
1.2909,0.23
1.291,0.23
1.2911,0.23
1.2912,0.23
1.2913,0.23
1.2914,0.23
1.2915,0.23
1.2916,0.23
1.2917,0.23
1.2918,0.23
1.2919,0.23
1.292,0.23
1.2921,0.23
1.2922,0.23
1.2923,0.23
1.2924,0.23
1.2925,0.23
1.2926,0.23
1.2927,0.23
1.2928,0.23
1.2929,0.23
1.293,0.23
1.2931,0.23
1.2932,0.23
1.2933,0.23
1.2934,0.23
1.2935,0.23
1.2936,0.23
1.2937,0.23
1.2938,0.23
1.2939,0.23
1.294,0.23
1.2941,0.23
1.2942,0.23
1.2943,0.23
1.2944,0.23
1.2945,0.23
1.2946,0.23
1.2947,0.23
1.2948,0.23
1.2949,0.23
1.295,0.23
1.2951,0.23
1.2952,0.23
1.2953,0.23
1.2954,0.23
1.2955,0.23
1.2956,0.23
1.2957,0.23
1.2958,0.23
1.2959,0.23
1.296,0.23
1.2961,0.23
1.2962,0.23
1.2963,0.23
1.2964,0.23
1.2965,0.23
1.2966,0.23
1.2967,0.23
1.2968,0.23
1.2969,0.23
1.297,0.23
1.2971,0.23
1.2972,0.23
1.2973,0.23
1.2974,0.23
1.2975,0.23
1.2976,0.23
1.2977,0.23
1.2978,0.23
1.2979,0.23
1.298,0.23
1.2981,0.23
1.2982,0.23
1.2983,0.23
1.2984,0.23
1.2985,0.23
1.2986,0.23
1.2987,0.23
1.2988,0.23
1.2989,0.23
1.299,0.23
1.2991,0.23
1.2992,0.23
1.2993,0.23
1.2994,0.23
1.2995,0.23
1.2996,0.23
1.2997,0.23
1.2998,0.23
1.2999,0.23
1.3,0.23
1.3001,0.23
1.3002,0.23
1.3003,0.23
1.3004,0.23
1.3005,0.23
1.3006,0.23
1.3007,0.23
1.3008,0.23
1.3009,0.23
1.301,0.23
1.3011,0.23
1.3012,0.23
1.3013,0.23
1.3014,0.23
1.3015,0.23
1.3016,0.23
1.3017,0.23
1.3018,0.23
1.3019,0.23
1.302,0.23
1.3021,0.23
1.3022,0.23
1.3023,0.23
1.3024,0.23
1.3025,0.23
1.3026,0.23
1.3027,0.23
1.3028,0.23
1.3029,0.23
1.303,0.23
1.3031,0.23
1.3032,0.23
1.3033,0.23
1.3034,0.23
1.3035,0.23
1.3036,0.23
1.3037,0.23
1.3038,0.23
1.3039,0.23
1.304,0.23
1.3041,0.23
1.3042,0.23
1.3043,0.23
1.3044,0.23
1.3045,0.23
1.3046,0.23
1.3047,0.23
1.3048,0.23
1.3049,0.23
1.305,0.23
1.3051,0.23
1.3052,0.23
1.3053,0.23
1.3054,0.23
1.3055,0.23
1.3056,0.23
1.3057,0.23
1.3058,0.23
1.3059,0.23
1.306,0.23
1.3061,0.23
1.3062,0.23
1.3063,0.23
1.3064,0.23
1.3065,0.23
1.3066,0.23
1.3067,0.23
1.3068,0.23
1.3069,0.23
1.307,0.23
1.3071,0.23
1.3072,0.24
1.3073,0.24
1.3074,0.24
1.3075,0.24
1.3076,0.24
1.3077,0.24
1.3078,0.24
1.3079,0.24
1.308,0.24
1.3081,0.24
1.3082,0.24
1.3083,0.24
1.3084,0.24
1.3085,0.24
1.3086,0.24
1.3087,0.24
1.3088,0.24
1.3089,0.24
1.309,0.24
1.3091,0.24
1.3092,0.24
1.3093,0.24
1.3094,0.24
1.3095,0.24
1.3096,0.24
1.3097,0.24
1.3098,0.24
1.3099,0.24
1.31,0.24
1.3101,0.24
1.3102,0.24
1.3103,0.24
1.3104,0.24
1.3105,0.24
1.3106,0.24
1.3107,0.24
1.3108,0.24
1.3109,0.24
1.311,0.24
1.3111,0.24
1.3112,0.24
1.3113,0.24
1.3114,0.24
1.3115,0.24
1.3116,0.24
1.3117,0.24
1.3118,0.24
1.3119,0.24
1.312,0.24
1.3121,0.24
1.3122,0.24
1.3123,0.24
1.3124,0.24
1.3125,0.24
1.3126,0.24
1.3127,0.24
1.3128,0.24
1.3129,0.24
1.313,0.24
1.3131,0.24
1.3132,0.24
1.3133,0.24
1.3134,0.24
1.3135,0.24
1.3136,0.24
1.3137,0.24
1.3138,0.24
1.3139,0.24
1.314,0.24
1.3141,0.24
1.3142,0.24
1.3143,0.24
1.3144,0.24
1.3145,0.24
1.3146,0.24
1.3147,0.24
1.3148,0.24
1.3149,0.24
1.315,0.24
1.3151,0.24
1.3152,0.24
1.3153,0.24
1.3154,0.24
1.3155,0.24
1.3156,0.24
1.3157,0.24
1.3158,0.24
1.3159,0.24
1.316,0.24
1.3161,0.24
1.3162,0.24
1.3163,0.24
1.3164,0.24
1.3165,0.24
1.3166,0.24
1.3167,0.24
1.3168,0.24
1.3169,0.24
1.317,0.24
1.3171,0.24
1.3172,0.24
1.3173,0.24
1.3174,0.24
1.3175,0.24
1.3176,0.24
1.3177,0.24
1.3178,0.24
1.3179,0.24
1.318,0.24
1.3181,0.24
1.3182,0.24
1.3183,0.24
1.3184,0.24
1.3185,0.24
1.3186,0.24
1.3187,0.24
1.3188,0.24
1.3189,0.24
1.319,0.24
1.3191,0.24
1.3192,0.24
1.3193,0.24
1.3194,0.24
1.3195,0.24
1.3196,0.24
1.3197,0.24
1.3198,0.24
1.3199,0.24
1.32,0.24
1.3201,0.24
1.3202,0.24
1.3203,0.24
1.3204,0.24
1.3205,0.24
1.3206,0.24
1.3207,0.24
1.3208,0.24
1.3209,0.24
1.321,0.24
1.3211,0.24
1.3212,0.24
1.3213,0.24
1.3214,0.24
1.3215,0.24
1.3216,0.24
1.3217,0.24
1.3218,0.24
1.3219,0.24
1.322,0.24
1.3221,0.24
1.3222,0.24
1.3223,0.24
1.3224,0.24
1.3225,0.24
1.3226,0.24
1.3227,0.24
1.3228,0.24
1.3229,0.24
1.323,0.24
1.3231,0.24
1.3232,0.24
1.3233,0.24
1.3234,0.24
1.3235,0.24
1.3236,0.24
1.3237,0.24
1.3238,0.24
1.3239,0.24
1.324,0.24
1.3241,0.24
1.3242,0.24
1.3243,0.24
1.3244,0.24
1.3245,0.24
1.3246,0.25
1.3247,0.25
1.3248,0.25
1.3249,0.25
1.325,0.25
1.3251,0.25
1.3252,0.25
1.3253,0.25
1.3254,0.25
1.3255,0.25
1.3256,0.25
1.3257,0.25
1.3258,0.25
1.3259,0.25
1.326,0.25
1.3261,0.25
1.3262,0.25
1.3263,0.25
1.3264,0.25
1.3265,0.25
1.3266,0.25
1.3267,0.25
1.3268,0.25
1.3269,0.25
1.327,0.25
1.3271,0.25
1.3272,0.25
1.3273,0.25
1.3274,0.25
1.3275,0.25
1.3276,0.25
1.3277,0.25
1.3278,0.25
1.3279,0.25
1.328,0.25
1.3281,0.25
1.3282,0.25
1.3283,0.25
1.3284,0.25
1.3285,0.25
1.3286,0.25
1.3287,0.25
1.3288,0.25
1.3289,0.25
1.329,0.25
1.3291,0.25
1.3292,0.25
1.3293,0.25
1.3294,0.25
1.3295,0.25
1.3296,0.25
1.3297,0.25
1.3298,0.25
1.3299,0.25
1.33,0.25
1.3301,0.25
1.3302,0.25
1.3303,0.25
1.3304,0.25
1.3305,0.25
1.3306,0.25
1.3307,0.25
1.3308,0.25
1.3309,0.25
1.331,0.25
1.3311,0.25
1.3312,0.25
1.3313,0.25
1.3314,0.25
1.3315,0.25
1.3316,0.25
1.3317,0.25
1.3318,0.25
1.3319,0.25
1.332,0.25
1.3321,0.25
1.3322,0.25
1.3323,0.25
1.3324,0.25
1.3325,0.25
1.3326,0.25
1.3327,0.25
1.3328,0.25
1.3329,0.25
1.333,0.25
1.3331,0.25
1.3332,0.25
1.3333,0.25
1.3334,0.25
1.3335,0.25
1.3336,0.25
1.3337,0.25
1.3338,0.25
1.3339,0.25
1.334,0.25
1.3341,0.25
1.3342,0.25
1.3343,0.25
1.3344,0.25
1.3345,0.25
1.3346,0.25
1.3347,0.25
1.3348,0.25
1.3349,0.25
1.335,0.25
1.3351,0.25
1.3352,0.25
1.3353,0.25
1.3354,0.25
1.3355,0.25
1.3356,0.25
1.3357,0.25
1.3358,0.25
1.3359,0.25
1.336,0.25
1.3361,0.25
1.3362,0.25
1.3363,0.25
1.3364,0.25
1.3365,0.25
1.3366,0.25
1.3367,0.25
1.3368,0.25
1.3369,0.25
1.337,0.25
1.3371,0.25
1.3372,0.25
1.3373,0.25
1.3374,0.25
1.3375,0.25
1.3376,0.25
1.3377,0.25
1.3378,0.25
1.3379,0.25
1.338,0.25
1.3381,0.25
1.3382,0.25
1.3383,0.25
1.3384,0.25
1.3385,0.25
1.3386,0.25
1.3387,0.25
1.3388,0.25
1.3389,0.25
1.339,0.25
1.3391,0.25
1.3392,0.25
1.3393,0.25
1.3394,0.25
1.3395,0.25
1.3396,0.25
1.3397,0.25
1.3398,0.25
1.3399,0.25
1.34,0.25
1.3401,0.25
1.3402,0.25
1.3403,0.25
1.3404,0.25
1.3405,0.25
1.3406,0.25
1.3407,0.25
1.3408,0.25
1.3409,0.25
1.341,0.25
1.3411,0.25
1.3412,0.25
1.3413,0.25
1.3414,0.25
1.3415,0.25
1.3416,0.25
1.3417,0.25
1.3418,0.25
1.3419,0.25
1.342,0.25
1.3421,0.25
1.3422,0.25
1.3423,0.26
1.3424,0.26
1.3425,0.26
1.3426,0.26
1.3427,0.26
1.3428,0.26
1.3429,0.26
1.343,0.26
1.3431,0.26
1.3432,0.26
1.3433,0.26
1.3434,0.26
1.3435,0.26
1.3436,0.26
1.3437,0.26
1.3438,0.26
1.3439,0.26
1.344,0.26
1.3441,0.26
1.3442,0.26
1.3443,0.26
1.3444,0.26
1.3445,0.26
1.3446,0.26
1.3447,0.26
1.3448,0.26
1.3449,0.26
1.345,0.26
1.3451,0.26
1.3452,0.26
1.3453,0.26
1.3454,0.26
1.3455,0.26
1.3456,0.26
1.3457,0.26
1.3458,0.26
1.3459,0.26
1.346,0.26
1.3461,0.26
1.3462,0.26
1.3463,0.26
1.3464,0.26
1.3465,0.26
1.3466,0.26
1.3467,0.26
1.3468,0.26
1.3469,0.26
1.347,0.26
1.3471,0.26
1.3472,0.26
1.3473,0.26
1.3474,0.26
1.3475,0.26
1.3476,0.26
1.3477,0.26
1.3478,0.26
1.3479,0.26
1.348,0.26
1.3481,0.26
1.3482,0.26
1.3483,0.26
1.3484,0.26
1.3485,0.26
1.3486,0.26
1.3487,0.26
1.3488,0.26
1.3489,0.26
1.349,0.26
1.3491,0.26
1.3492,0.26
1.3493,0.26
1.3494,0.26
1.3495,0.26
1.3496,0.26
1.3497,0.26
1.3498,0.26
1.3499,0.26
1.35,0.26
1.3501,0.26
1.3502,0.26
1.3503,0.26
1.3504,0.26
1.3505,0.26
1.3506,0.26
1.3507,0.26
1.3508,0.26
1.3509,0.26
1.351,0.26
1.3511,0.26
1.3512,0.26
1.3513,0.26
1.3514,0.26
1.3515,0.26
1.3516,0.26
1.3517,0.26
1.3518,0.26
1.3519,0.26
1.352,0.26
1.3521,0.26
1.3522,0.26
1.3523,0.26
1.3524,0.26
1.3525,0.26
1.3526,0.26
1.3527,0.26
1.3528,0.26
1.3529,0.26
1.353,0.26
1.3531,0.26
1.3532,0.26
1.3533,0.26
1.3534,0.26
1.3535,0.26
1.3536,0.26
1.3537,0.26
1.3538,0.26
1.3539,0.26
1.354,0.26
1.3541,0.26
1.3542,0.26
1.3543,0.26
1.3544,0.26
1.3545,0.26
1.3546,0.26
1.3547,0.26
1.3548,0.26
1.3549,0.26
1.355,0.26
1.3551,0.26
1.3552,0.26
1.3553,0.26
1.3554,0.26
1.3555,0.26
1.3556,0.26
1.3557,0.26
1.3558,0.26
1.3559,0.26
1.356,0.26
1.3561,0.26
1.3562,0.26
1.3563,0.26
1.3564,0.26
1.3565,0.26
1.3566,0.26
1.3567,0.26
1.3568,0.26
1.3569,0.26
1.357,0.26
1.3571,0.26
1.3572,0.26
1.3573,0.26
1.3574,0.26
1.3575,0.26
1.3576,0.26
1.3577,0.26
1.3578,0.26
1.3579,0.26
1.358,0.26
1.3581,0.26
1.3582,0.26
1.3583,0.26
1.3584,0.26
1.3585,0.26
1.3586,0.26
1.3587,0.26
1.3588,0.26
1.3589,0.26
1.359,0.26
1.3591,0.26
1.3592,0.26
1.3593,0.26
1.3594,0.26
1.3595,0.26
1.3596,0.26
1.3597,0.26
1.3598,0.26
1.3599,0.26
1.36,0.26
1.3601,0.26
1.3602,0.26
1.3603,0.26
1.3604,0.26
1.3605,0.26
1.3606,0.27
1.3607,0.27
1.3608,0.27
1.3609,0.27
1.361,0.27
1.3611,0.27
1.3612,0.27
1.3613,0.27
1.3614,0.27
1.3615,0.27
1.3616,0.27
1.3617,0.27
1.3618,0.27
1.3619,0.27
1.362,0.27
1.3621,0.27
1.3622,0.27
1.3623,0.27
1.3624,0.27
1.3625,0.27
1.3626,0.27
1.3627,0.27
1.3628,0.27
1.3629,0.27
1.363,0.27
1.3631,0.27
1.3632,0.27
1.3633,0.27
1.3634,0.27
1.3635,0.27
1.3636,0.27
1.3637,0.27
1.3638,0.27
1.3639,0.27
1.364,0.27
1.3641,0.27
1.3642,0.27
1.3643,0.27
1.3644,0.27
1.3645,0.27
1.3646,0.27
1.3647,0.27
1.3648,0.27
1.3649,0.27
1.365,0.27
1.3651,0.27
1.3652,0.27
1.3653,0.27
1.3654,0.27
1.3655,0.27
1.3656,0.27
1.3657,0.27
1.3658,0.27
1.3659,0.27
1.366,0.27
1.3661,0.27
1.3662,0.27
1.3663,0.27
1.3664,0.27
1.3665,0.27
1.3666,0.27
1.3667,0.27
1.3668,0.27
1.3669,0.27
1.367,0.27
1.3671,0.27
1.3672,0.27
1.3673,0.27
1.3674,0.27
1.3675,0.27
1.3676,0.27
1.3677,0.27
1.3678,0.27
1.3679,0.27
1.368,0.27
1.3681,0.27
1.3682,0.27
1.3683,0.27
1.3684,0.27
1.3685,0.27
1.3686,0.27
